Date,Close
2009-02-19,0.7009199857711792
2009-02-20,0.6925699710845947
2009-02-23,0.6910399794578552
2009-02-24,0.6883000135421753
2009-02-25,0.70319002866745
2009-02-26,0.699400007724762
2009-02-27,0.7006700038909912
2009-03-02,0.7124999761581421
2009-03-03,0.7128599882125854
2009-03-04,0.7053300142288208
2009-03-05,0.7076600193977356
2009-03-06,0.7107300162315369
2009-03-09,0.7249500155448914
2009-03-10,0.725059986114502
2009-03-11,0.7224400043487549
2009-03-12,0.7178199887275696
2009-03-13,0.7139300107955933
2009-03-16,0.7104300260543823
2009-03-17,0.7115399837493896
2009-03-18,0.7000799775123596
2009-03-19,0.6898499727249146
2009-03-20,0.6931399703025818
2009-03-23,0.6862499713897705
2009-03-24,0.6802700161933899
2009-03-25,0.6872400045394897
2009-03-26,0.69132000207901
2009-03-27,0.6980800032615662
2009-03-30,0.7019000053405762
2009-03-31,0.6971099972724915
2009-04-01,0.6915199756622314
2009-04-02,0.678659975528717
2009-04-03,0.6741700172424316
2009-04-06,0.678380012512207
2009-04-07,0.678380012512207
2009-04-08,0.6804999709129333
2009-04-09,0.6814299821853638
2009-04-10,0.682129979133606
2009-04-13,0.6734300255775452
2009-04-14,0.6709200143814087
2009-04-15,0.6666600108146667
2009-04-16,0.6702899932861328
2009-04-17,0.6756799817085266
2009-04-20,0.6876099705696106
2009-04-21,0.6819000244140625
2009-04-22,0.6901800036430359
2009-04-23,0.6794899702072144
2009-04-24,0.6795799732208252
2009-04-27,0.6842300295829773
2009-04-28,0.6835899949073792
2009-04-29,0.6771699786186218
2009-04-30,0.6762199997901917
2009-05-01,0.6706500053405762
2009-05-04,0.6651099920272827
2009-05-05,0.6635299921035767
2009-05-06,0.6600599884986877
2009-05-07,0.6651600003242493
2009-05-08,0.6560400128364563
2009-05-11,0.6606299877166748
2009-05-12,0.6548600196838379
2009-05-13,0.6599400043487549
2009-05-14,0.6566200256347656
2009-05-15,0.6595900058746338
2009-05-18,0.6517300009727478
2009-05-19,0.645829975605011
2009-05-20,0.6347600221633911
2009-05-21,0.6308799982070923
2009-05-22,0.6281399726867676
2009-05-25,0.6284999847412109
2009-05-26,0.6274700164794922
2009-05-27,0.6265299916267395
2009-05-28,0.6276000142097473
2009-05-29,0.6177800297737122
2009-06-01,0.6080099940299988
2009-06-02,0.6031699776649475
2009-06-03,0.6130099892616272
2009-06-04,0.6206300258636475
2009-06-05,0.6251599788665771
2009-06-08,0.6235100030899048
2009-06-09,0.6130800247192383
2009-06-10,0.6114699840545654
2009-06-11,0.6029899716377258
2009-06-12,0.6086099743843079
2009-06-15,0.6136900186538696
2009-06-16,0.6098700165748596
2009-06-17,0.6101999878883362
2009-06-18,0.611020028591156
2009-06-19,0.6052500009536743
2009-06-22,0.6116999983787537
2009-06-23,0.6085100173950195
2009-06-24,0.6087200045585632
2009-06-25,0.6107500195503235
2009-06-26,0.6050000190734863
2009-06-29,0.6035000085830688
2009-06-30,0.6072800159454346
2009-07-01,0.6068699955940247
2009-07-02,0.6117200255393982
2009-07-03,0.6137199997901917
2009-07-06,0.6144800186157227
2009-07-07,0.6204900145530701
2009-07-08,0.6226999759674072
2009-07-09,0.6118800044059753
2009-07-10,0.616599977016449
2009-07-13,0.6152300238609314
2009-07-14,0.6127499938011169
2009-07-15,0.6085699796676636
2009-07-16,0.6091600060462952
2009-07-17,0.6122900247573853
2009-07-20,0.6051599979400635
2009-07-21,0.6090099811553955
2009-07-22,0.6079000234603882
2009-07-23,0.6056200265884399
2009-07-24,0.6080099940299988
2009-07-27,0.6065999865531921
2009-07-28,0.6093500256538391
2009-07-29,0.6115800142288208
2009-07-30,0.6057699918746948
2009-07-31,0.5986199975013733
2009-08-03,0.5902799963951111
2009-08-04,0.5898299813270569
2009-08-05,0.5883700251579285
2009-08-06,0.5948799848556519
2009-08-07,0.59934002161026
2009-08-10,0.6068400144577026
2009-08-11,0.6064299941062927
2009-08-12,0.6056900024414062
2009-08-13,0.6035000085830688
2009-08-14,0.604449987411499
2009-08-17,0.611549973487854
2009-08-18,0.6028100252151489
2009-08-19,0.6039000153541565
2009-08-20,0.6056600213050842
2009-08-21,0.6060199737548828
2009-08-24,0.6094599962234497
2009-08-25,0.6129000186920166
2009-08-26,0.6161800026893616
2009-08-27,0.6137700080871582
2009-08-28,0.6149299740791321
2009-08-31,0.6137999892234802
2009-09-01,0.6200000047683716
2009-09-02,0.6144000291824341
2009-09-03,0.6124600172042847
2009-09-04,0.6100500226020813
2009-09-07,0.6119999885559082
2009-09-08,0.6053500175476074
2009-09-09,0.6048099994659424
2009-09-10,0.600380003452301
2009-09-11,0.5994799733161926
2009-09-14,0.6020500063896179
2009-09-15,0.606190025806427
2009-09-16,0.6068000197410583
2009-09-17,0.6083400249481201
2009-09-18,0.6145899891853333
2009-09-21,0.6165199875831604
2009-09-22,0.6103500127792358
2009-09-23,0.6115800142288208
2009-09-24,0.6274700164794922
2009-09-25,0.6258999705314636
2009-09-28,0.6294299960136414
2009-09-29,0.6261299848556519
2009-09-30,0.6249200105667114
2009-10-01,0.628849983215332
2009-10-02,0.6297600269317627
2009-10-05,0.6269800066947937
2009-10-06,0.6280699968338013
2009-10-07,0.6264100074768066
2009-10-08,0.622730016708374
2009-10-09,0.631309986114502
2009-10-12,0.6323500275611877
2009-10-13,0.6276800036430359
2009-10-14,0.6247699856758118
2009-10-15,0.612030029296875
2009-10-16,0.6112800240516663
2009-10-19,0.609529972076416
2009-10-20,0.6104999780654907
2009-10-21,0.6020900011062622
2009-10-22,0.6011800169944763
2009-10-23,0.6130800247192383
2009-10-26,0.6134999990463257
2009-10-27,0.6097599864006042
2009-10-28,0.6106500029563904
2009-10-29,0.6037600040435791
2009-10-30,0.6079800128936768
2009-11-02,0.6099299788475037
2009-11-03,0.6087899804115295
2009-11-04,0.6039400100708008
2009-11-05,0.6033200025558472
2009-11-06,0.6016799807548523
2009-11-09,0.5959500074386597
2009-11-10,0.5975099802017212
2009-11-11,0.6033200025558472
2009-11-12,0.6028800010681152
2009-11-13,0.5996999740600586
2009-11-16,0.5938599705696106
2009-11-17,0.5943899750709534
2009-11-18,0.597350001335144
2009-11-19,0.600380003452301
2009-11-20,0.6052899956703186
2009-11-23,0.6020799875259399
2009-11-24,0.6029800176620483
2009-11-25,0.5986199975013733
2009-11-26,0.6084200143814087
2009-11-27,0.6057699918746948
2009-11-30,0.6076099872589111
2009-12-01,0.6014699935913086
2009-12-02,0.6002200245857239
2009-12-03,0.6038900017738342
2009-12-04,0.606689989566803
2009-12-07,0.6073200106620789
2009-12-08,0.6154199838638306
2009-12-09,0.6141600012779236
2009-12-10,0.6142399907112122
2009-12-11,0.6152700185775757
2009-12-14,0.6131200194358826
2009-12-15,0.6146299839019775
2009-12-16,0.6124399900436401
2009-12-17,0.6187000274658203
2009-12-18,0.619350016117096
2009-12-21,0.6228200197219849
2009-12-22,0.6262400150299072
2009-12-23,0.6262099742889404
2009-12-24,0.625980019569397
2009-12-25,0.6242600083351135
2009-12-28,0.6248800158500671
2009-12-29,0.6287699937820435
2009-12-30,0.6220499873161316
2009-12-31,0.6179699897766113
2010-01-01,0.6198499798774719
2010-01-04,0.6205899715423584
2010-01-05,0.6253600120544434
2010-01-06,0.6240699887275696
2010-01-07,0.627590000629425
2010-01-08,0.6240599751472473
2010-01-11,0.6206200122833252
2010-01-12,0.61913001537323
2010-01-13,0.6140199899673462
2010-01-14,0.6122199892997742
2010-01-15,0.6146299839019775
2010-01-18,0.6115099787712097
2010-01-19,0.6113700270652771
2010-01-20,0.613569974899292
2010-01-21,0.6170899868011475
2010-01-22,0.6207299828529358
2010-01-25,0.6153799891471863
2010-01-26,0.6193100214004517
2010-01-27,0.618120014667511
2010-01-28,0.6194599866867065
2010-01-29,0.6255900263786316
2010-02-01,0.6268600225448608
2010-02-02,0.6253100037574768
2010-02-03,0.6281399726867676
2010-02-04,0.634119987487793
2010-02-05,0.6386500000953674
2010-02-08,0.642009973526001
2010-02-09,0.6371899843215942
2010-02-10,0.640529990196228
2010-02-11,0.6368600130081177
2010-02-12,0.6370199918746948
2010-02-15,0.6382799744606018
2010-02-16,0.6333100199699402
2010-02-17,0.6376699805259705
2010-02-18,0.6483799815177917
2010-02-19,0.6466599702835083
2010-02-22,0.6457200050354004
2010-02-23,0.6474199891090393
2010-02-24,0.6486300230026245
2010-02-25,0.656000018119812
2010-02-26,0.6562100052833557
2010-03-01,0.6676099896430969
2010-03-02,0.6654199957847595
2010-03-03,0.66211998462677
2010-03-04,0.6650699973106384
2010-03-05,0.6608099937438965
2010-03-08,0.6648100018501282
2010-03-09,0.66593998670578
2010-03-10,0.6679999828338623
2010-03-11,0.6634799838066101
2010-03-12,0.6571999788284302
2010-03-15,0.6642600297927856
2010-03-16,0.6563000082969666
2010-03-17,0.6528300046920776
2010-03-18,0.6555799841880798
2010-03-19,0.6658700108528137
2010-03-22,0.661899983882904
2010-03-23,0.6657199859619141
2010-03-24,0.6711900234222412
2010-03-25,0.6736299991607666
2010-03-26,0.6712300181388855
2010-03-29,0.6674699783325195
2010-03-30,0.6633899807929993
2010-03-31,0.6585999727249146
2010-04-01,0.6539400219917297
2010-04-02,0.6574599742889404
2010-04-05,0.6536800265312195
2010-04-06,0.6548399925231934
2010-04-07,0.6560800075531006
2010-04-08,0.6543200016021729
2010-04-09,0.6506199836730957
2010-04-12,0.6504499912261963
2010-04-13,0.6502900123596191
2010-04-14,0.6463199853897095
2010-04-15,0.6466000080108643
2010-04-16,0.6508700251579285
2010-04-19,0.6520900130271912
2010-04-20,0.650879979133606
2010-04-21,0.6487900018692017
2010-04-22,0.6504499912261963
2010-04-23,0.6501100063323975
2010-04-26,0.6464999914169312
2010-04-27,0.6558399796485901
2010-04-28,0.6577100157737732
2010-04-29,0.6512100100517273
2010-04-30,0.6535900235176086
2010-05-03,0.6557700037956238
2010-05-04,0.6610299944877625
2010-05-05,0.662339985370636
2010-05-06,0.6727700233459473
2010-05-07,0.6764500141143799
2010-05-10,0.6728600263595581
2010-05-11,0.670199990272522
2010-05-12,0.67399001121521
2010-05-13,0.6842799782752991
2010-05-14,0.6878499984741211
2010-05-17,0.6905999779701233
2010-05-18,0.6994600296020508
2010-05-19,0.6936399936676025
2010-05-20,0.696940004825592
2010-05-21,0.690559983253479
2010-05-24,0.6940100193023682
2010-05-25,0.6937199831008911
2010-05-26,0.6952199935913086
2010-05-27,0.6867899894714355
2010-05-28,0.6919000148773193
2010-05-31,0.6886100172996521
2010-06-01,0.6818000078201294
2010-06-02,0.6825900077819824
2010-06-03,0.6833400130271912
2010-06-04,0.6916599869728088
2010-06-07,0.6908900141716003
2010-06-08,0.6920899748802185
2010-06-09,0.6873800158500671
2010-06-10,0.6798800230026245
2010-06-11,0.6871899962425232
2010-06-14,0.6786100268363953
2010-06-15,0.6756799817085266
2010-06-16,0.6786100268363953
2010-06-17,0.6749500036239624
2010-06-18,0.674310028553009
2010-06-21,0.6775100231170654
2010-06-22,0.6747599840164185
2010-06-23,0.6680899858474731
2010-06-24,0.669700026512146
2010-06-25,0.6636599898338318
2010-06-28,0.6622999906539917
2010-06-29,0.6643000245094299
2010-06-30,0.6691499948501587
2010-07-01,0.6593800187110901
2010-07-02,0.6576799750328064
2010-07-05,0.6608499884605408
2010-07-06,0.6603299975395203
2010-07-07,0.6588299870491028
2010-07-08,0.659850001335144
2010-07-09,0.6636599898338318
2010-07-12,0.6656000018119812
2010-07-13,0.6585400104522705
2010-07-14,0.6549599766731262
2010-07-15,0.6475399732589722
2010-07-16,0.6532999873161316
2010-07-19,0.656790018081665
2010-07-20,0.6541399955749512
2010-07-21,0.6585900187492371
2010-07-22,0.6547899842262268
2010-07-23,0.6477100253105164
2010-07-26,0.645579993724823
2010-07-27,0.6415200233459473
2010-07-28,0.6412699818611145
2010-07-29,0.6405199766159058
2010-07-30,0.6374300122261047
2010-08-02,0.6293299794197083
2010-08-03,0.6271200180053711
2010-08-04,0.6271200180053711
2010-08-05,0.6292499899864197
2010-08-06,0.6292700171470642
2010-08-09,0.6258599758148193
2010-08-10,0.6286900043487549
2010-08-11,0.6305999755859375
2010-08-12,0.639680027961731
2010-08-13,0.6415299773216248
2010-08-16,0.6409000158309937
2010-08-17,0.6391400098800659
2010-08-18,0.6419299840927124
2010-08-19,0.6410700082778931
2010-08-20,0.6419699788093567
2010-08-23,0.6432899832725525
2010-08-24,0.6453199982643127
2010-08-25,0.6488900184631348
2010-08-26,0.6463199853897095
2010-08-27,0.6443300247192383
2010-08-30,0.643750011920929
2010-08-31,0.6465799808502197
2010-09-01,0.6514700055122375
2010-09-02,0.6473299860954285
2010-09-03,0.6495199799537659
2010-09-06,0.6472499966621399
2010-09-07,0.6495599746704102
2010-09-08,0.6515200138092041
2010-09-09,0.6462500095367432
2010-09-10,0.6482599973678589
2010-09-13,0.6505799889564514
2010-09-14,0.648169994354248
2010-09-15,0.643750011920929
2010-09-16,0.6396300196647644
2010-09-17,0.6398699879646301
2010-09-20,0.6391400098800659
2010-09-21,0.6431599855422974
2010-09-22,0.6403300166130066
2010-09-23,0.6391400098800659
2010-09-24,0.6377999782562256
2010-09-27,0.6316699981689453
2010-09-28,0.6325100064277649
2010-09-29,0.6327900290489197
2010-09-30,0.633080005645752
2010-10-01,0.6362699866294861
2010-10-04,0.6321099996566772
2010-10-05,0.6319400072097778
2010-10-06,0.6292700171470642
2010-10-07,0.6303200125694275
2010-10-08,0.6297199726104736
2010-10-11,0.6270099878311157
2010-10-12,0.6292099952697754
2010-10-13,0.6324700117111206
2010-10-14,0.6287299990653992
2010-10-15,0.624750018119812
2010-10-18,0.625819981098175
2010-10-19,0.6291700005531311
2010-10-20,0.6368200182914734
2010-10-21,0.6311100125312805
2010-10-22,0.63646000623703
2010-10-25,0.6377999782562256
2010-10-26,0.6365500092506409
2010-10-27,0.6309099793434143
2010-10-28,0.6339499950408936
2010-10-29,0.6339499950408936
2010-11-01,0.6231300234794617
2010-11-02,0.6226699948310852
2010-11-03,0.623740017414093
2010-11-04,0.6208500266075134
2010-11-05,0.6144000291824341
2010-11-08,0.616919994354248
2010-11-09,0.6204900145530701
2010-11-10,0.625
2010-11-11,0.6202600002288818
2010-11-12,0.6208999752998352
2010-11-15,0.6200000047683716
2010-11-16,0.6233199834823608
2010-11-17,0.6294400095939636
2010-11-18,0.6280999779701233
2010-11-19,0.622979998588562
2010-11-22,0.6248300075531006
2010-11-23,0.6270899772644043
2010-11-24,0.6327099800109863
2010-11-25,0.6333100199699402
2010-11-26,0.6345300078392029
2010-11-29,0.6414300203323364
2010-11-30,0.6428300142288208
2010-12-01,0.6423400044441223
2010-12-02,0.6406000256538391
2010-12-03,0.6413999795913696
2010-12-06,0.6341999769210815
2010-12-07,0.6365900039672852
2010-12-08,0.6347900032997131
2010-12-09,0.6330500245094299
2010-12-10,0.6339100003242493
2010-12-13,0.6329500079154968
2010-12-14,0.6304399967193604
2010-12-15,0.6343600153923035
2010-12-16,0.6426399946212769
2010-12-17,0.639680027961731
2010-12-20,0.6446200013160706
2010-12-21,0.644819974899292
2010-12-22,0.6465799808502197
2010-12-23,0.649179995059967
2010-12-24,0.6474000215530396
2010-12-27,0.6487699747085571
2010-12-28,0.6475800275802612
2010-12-29,0.6512200236320496
2010-12-30,0.6450799703598022
2010-12-31,0.6477900147438049
2011-01-03,0.6421599984169006
2011-01-04,0.6455900073051453
2011-01-05,0.6411100029945374
2011-01-06,0.6446599960327148
2011-01-07,0.6472100019454956
2011-01-10,0.6434999704360962
2011-01-11,0.6414399743080139
2011-01-12,0.6406999826431274
2011-01-13,0.6349499821662903
2011-01-14,0.6312000155448914
2011-01-17,0.6296700239181519
2011-01-18,0.6289299726486206
2011-01-19,0.6264500021934509
2011-01-20,0.626010000705719
2011-01-21,0.6285399794578552
2011-01-24,0.6252400279045105
2011-01-25,0.6255300045013428
2011-01-26,0.6321099996566772
2011-01-27,0.6277499794960022
2011-01-28,0.6278700232505798
2011-01-31,0.6317399740219116
2011-02-01,0.6238300204277039
2011-02-02,0.6197299957275391
2011-02-03,0.6171000003814697
2011-02-04,0.6197900176048279
2011-02-07,0.6211299896240234
2011-02-08,0.6200000047683716
2011-02-09,0.6224200129508972
2011-02-10,0.6210600137710571
2011-02-11,0.6212300062179565
2011-02-14,0.6248800158500671
2011-02-15,0.6238999962806702
2011-02-16,0.6197100281715393
2011-02-17,0.6213899850845337
2011-02-18,0.618120014667511
2011-02-21,0.6153500080108643
2011-02-22,0.6162199974060059
2011-02-23,0.6188099980354309
2011-02-24,0.6159499883651733
2011-02-25,0.61940997838974
2011-02-28,0.6211000084877014
2011-03-01,0.6146100163459778
2011-03-02,0.6148999929428101
2011-03-03,0.6122599840164185
2011-03-04,0.6144599914550781
2011-03-07,0.6146900057792664
2011-03-08,0.6173400282859802
2011-03-09,0.6186800003051758
2011-03-10,0.6172800064086914
2011-03-11,0.6224300265312195
2011-03-14,0.622219979763031
2011-03-15,0.6183500289916992
2011-03-16,0.6222000122070312
2011-03-17,0.6253399848937988
2011-03-18,0.6194499731063843
2011-03-21,0.6164100170135498
2011-03-22,0.6131700277328491
2011-03-23,0.611240029335022
2011-03-24,0.6154199838638306
2011-03-25,0.6202700138092041
2011-03-28,0.6248400211334229
2011-03-29,0.6253600120544434
2011-03-30,0.6246100068092346
2011-03-31,0.6221200227737427
2011-04-01,0.6236699819564819
2011-04-04,0.6203200221061707
2011-04-05,0.6199399828910828
2011-04-06,0.6134600043296814
2011-04-07,0.612559974193573
2011-04-08,0.6126999855041504
2011-04-11,0.6107199788093567
2011-04-12,0.611810028553009
2011-04-13,0.615119993686676
2011-04-14,0.6146699786186218
2011-04-18,0.6129699945449829
2011-04-19,0.6149600148200989
2011-04-20,0.6125800013542175
2011-04-21,0.6099500060081482
2011-04-22,0.6055200099945068
2011-04-25,0.6050300002098083
2011-04-26,0.6059899926185608
2011-04-27,0.6057299971580505
2011-04-28,0.6014000177383423
2011-04-29,0.600600004196167
2011-05-02,0.5992299914360046
2011-05-03,0.6002399921417236
2011-05-04,0.606190025806427
2011-05-05,0.6061699986457825
2011-05-06,0.6102799773216248
2011-05-09,0.6113200187683105
2011-05-10,0.6093199849128723
2011-05-11,0.6108700037002563
2011-05-12,0.6109700202941895
2011-05-13,0.6140999794006348
2011-05-16,0.6182000041007996
2011-05-17,0.6169300079345703
2011-05-18,0.6152700185775757
2011-05-19,0.618619978427887
2011-05-20,0.6160699725151062
2011-05-23,0.6167399883270264
2011-05-24,0.6207799911499023
2011-05-25,0.6178600192070007
2011-05-26,0.6142600178718567
2011-05-27,0.6103000044822693
2011-05-30,0.605650007724762
2011-05-31,0.6065099835395813
2011-06-01,0.6073499917984009
2011-06-02,0.6122099757194519
2011-06-03,0.6111900210380554
2011-06-06,0.6077499985694885
2011-06-07,0.6113499999046326
2011-06-08,0.6081600189208984
2011-06-09,0.6094599962234497
2011-06-10,0.6110399961471558
2011-06-13,0.6162899732589722
2011-06-14,0.6107199788093567
2011-06-15,0.6105999946594238
2011-06-16,0.6174399852752686
2011-06-17,0.6187700033187866
2011-06-20,0.618120014667511
2011-06-21,0.6170200109481812
2011-06-22,0.616320013999939
2011-06-23,0.6226699948310852
2011-06-24,0.6239799857139587
2011-06-27,0.6264500021934509
2011-06-28,0.6253899931907654
2011-06-29,0.625469982624054
2011-06-30,0.6220499873161316
2011-07-01,0.6231300234794617
2011-07-04,0.6223499774932861
2011-07-05,0.6212300062179565
2011-07-06,0.6223599910736084
2011-07-07,0.6246500015258789
2011-07-08,0.6257399916648865
2011-07-11,0.623989999294281
2011-07-12,0.6286100149154663
2011-07-13,0.6282100081443787
2011-07-14,0.6184999942779541
2011-07-15,0.6192299723625183
2011-07-18,0.6206600069999695
2011-07-19,0.622730016708374
2011-07-20,0.6196900010108948
2011-07-21,0.6188399791717529
2011-07-22,0.6126199960708618
2011-07-25,0.6129299998283386
2011-07-26,0.6142200231552124
2011-07-27,0.6087899804115295
2011-07-28,0.6124699711799622
2011-07-29,0.6109300255775452
2011-08-01,0.60930997133255
2011-08-02,0.6131500005722046
2011-08-03,0.614300012588501
2011-08-04,0.608489990234375
2011-08-05,0.6159200072288513
2011-08-08,0.6091399788856506
2011-08-09,0.6127399802207947
2011-08-10,0.6129400134086609
2011-08-11,0.620419979095459
2011-08-12,0.6162199974060059
2011-08-15,0.6137499809265137
2011-08-16,0.6102799773216248
2011-08-17,0.608240008354187
2011-08-18,0.6045600175857544
2011-08-19,0.6057699918746948
2011-08-22,0.6068699955940247
2011-08-23,0.6073099970817566
2011-08-24,0.6061300039291382
2011-08-25,0.6108700037002563
2011-08-26,0.6141300201416016
2011-08-29,0.6116200089454651
2011-08-30,0.6092000007629395
2011-08-31,0.6132100224494934
2011-09-01,0.6153299808502197
2011-09-02,0.6177399754524231
2011-09-05,0.6183500289916992
2011-09-06,0.6211199760437012
2011-09-07,0.6270300149917603
2011-09-08,0.6255499720573425
2011-09-09,0.6258800029754639
2011-09-12,0.6306399703025818
2011-09-13,0.6305699944496155
2011-09-14,0.6334699988365173
2011-09-15,0.634119987487793
2011-09-16,0.6331899762153625
2011-09-19,0.6359699964523315
2011-09-20,0.6385700106620789
2011-09-21,0.6355599761009216
2011-09-22,0.644819974899292
2011-09-23,0.6509699821472168
2011-09-26,0.6454399824142456
2011-09-27,0.6429799795150757
2011-09-28,0.6393899917602539
2011-09-29,0.642009973526001
2011-09-30,0.6410499811172485
2011-10-03,0.6417199969291687
2011-10-04,0.6478400230407715
2011-10-05,0.646399974822998
2011-10-06,0.6465799808502197
2011-10-07,0.6478999853134155
2011-10-10,0.6437900066375732
2011-10-11,0.6386399865150452
2011-10-12,0.641480028629303
2011-10-13,0.6350100040435791
2011-10-14,0.6351199746131897
2011-10-17,0.6318600177764893
2011-10-18,0.6351199746131897
2011-10-19,0.6365900039672852
2011-10-20,0.6338300108909607
2011-10-21,0.6330699920654297
2011-10-24,0.6272299885749817
2011-10-25,0.6251299977302551
2011-10-26,0.6250600218772888
2011-10-27,0.626579999923706
2011-10-28,0.6215900182723999
2011-10-31,0.6206600069999695
2011-11-01,0.6218900084495544
2011-11-02,0.6273499727249146
2011-11-03,0.6284599900245667
2011-11-04,0.6235499978065491
2011-11-07,0.6237199902534485
2011-11-08,0.6225900053977966
2011-11-09,0.6211599707603455
2011-11-10,0.6283400058746338
2011-11-11,0.627269983291626
2011-11-14,0.6220099925994873
2011-11-15,0.6289299726486206
2011-11-16,0.6326799988746643
2011-11-17,0.6366199851036072
2011-11-18,0.6348400115966797
2011-11-21,0.6338300108909607
2011-11-22,0.6394299864768982
2011-11-23,0.6390200257301331
2011-11-24,0.6439700126647949
2011-11-25,0.646120011806488
2011-11-28,0.645579993724823
2011-11-29,0.6451200246810913
2011-11-30,0.6411100029945374
2011-12-01,0.636650025844574
2011-12-02,0.6376299858093262
2011-12-05,0.6406199932098389
2011-12-06,0.6392599940299988
2011-12-07,0.6407399773597717
2011-12-08,0.636929988861084
2011-12-09,0.6394699811935425
2011-12-12,0.6388099789619446
2011-12-13,0.6418200135231018
2011-12-14,0.6459900140762329
2011-12-15,0.6462000012397766
2011-12-16,0.6442099809646606
2011-12-19,0.6441199779510498
